what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389287656355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389287656708
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389287659162
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389287659312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389287659543
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389287666967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389287706884
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389287744782
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389287749123
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389287752805
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389287762671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389287797706
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389287798029
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389287798527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389287799775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389287805777
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389287864243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389287871352
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1389287871976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389287872238
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1389287872975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389287875779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389287885332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389287886277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389287889076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389287893857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389287949193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389287965001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389287977520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389287984619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389287992392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389287992926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288194112
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389288198788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389288206272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288219644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288273704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389288275203
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389288277986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288278719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288285466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288286388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288286557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288313290
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389288315403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288318748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288330339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389288351658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389288351829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288354590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288355183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288394665
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1389288401932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288401938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288403447
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389288419804
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389288420766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389288421728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389288422843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389288424994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288426200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288427998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288442178
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389288455003
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1389288455244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389288455855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389288456870
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389288458129
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389288458338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389288459280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389288460455
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389288461512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288466044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288466903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288474863
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389288502844
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389288503074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389288503716
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389288506109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389288506404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288508540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288508876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288510378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288510629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288511638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288511971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288534188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288535759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288538734
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389288543167
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389288544058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288603996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288646810
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1389288649133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389288650096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288650678
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389288651274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288652725
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389288653579
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389288653748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288654331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288703492
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389288708072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288732637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288742325
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1389288745637
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1389288746348
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389288747250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288754630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288766930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288767706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288781409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288783031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288784023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288793534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288795553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288816108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288822292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288822710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288829270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288836368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288836744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288842987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288847164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288850099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389288995180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389288995429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289004268
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389289008561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389289011385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289011768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289015737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289030677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289230279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389289289552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289295315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289315558
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389289317113
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1389289319381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389289320700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289322337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289340206
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389289342056
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389289343362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389289345742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389289346587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289349731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289359256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289360867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289361950
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389289363213
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389289363348
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389289365288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289367597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289395067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289400986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289423202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289426844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289429019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289434418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289435309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289438823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289441229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289443309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289449590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389289455189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289457600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289472222
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389289473607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289482826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289484208
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389289485499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389289498017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289498512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289513194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289516706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289542579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389289555829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389289563952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289569887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289594539
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389289599570
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1389289600715
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1389289600936
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1389289602208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389289603627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289606416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289639773
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389289641485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389289643787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389289644521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289646694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289663825
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389289665895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389289674094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389289674351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389290558339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389290560558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389298741784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389298807223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389376520470
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1389376525902
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389376532605
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389376532623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389376561852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389376565358
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1389376579094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389376610586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389376643114
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389376646487
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389376646488
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389376647577
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389376647638
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389376647638
