what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390582104786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390582105344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582105829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582115469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582134142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582145838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582146986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582151611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582153445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582158916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582166443
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390582237603
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390582242977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582249233
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390582291288
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390582303828
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390582312470
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390582327921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390582361122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390582366616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390582366806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390582366970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390582367139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582368715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582420488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582421299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582442948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582476879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390582482018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390582482459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390582485252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582486473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390582504559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582505413
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390582533410
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390582539783
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1390582551376
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1390582551584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582556084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582557027
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1390582566232
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1390582566392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582567022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582667250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1390582679670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582683482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582684351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1390582684428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582688672
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1390582689369
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1390582691811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582693094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582695311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582705893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582713504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1390582713518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582715869
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1390582721674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582722359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582722635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582775622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582812374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582830613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582842522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582848812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582964471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582965291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582966747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582971801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390582973293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390582982918
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1390582995665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390583017783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390583018284
error,log,,,"Unexpected runtime error while computing a text hover",1390583036927
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1390583039507
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1390583039737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390583044262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583045429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583061532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583064167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583066130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583069407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583074626
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1390583092387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1390583092781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390583099136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390583099431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583100073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583109727
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1390583130456
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1390583130637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1390583137069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390583138154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390583138447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390583141959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390583159967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583166588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583177508
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390583179163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583196897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583221011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583222187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1390583222200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390583222480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583256971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583297774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1390583297790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583306947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583310907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583321907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583323185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390583343557
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390583345461
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1390583387266
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1390583387407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390583397531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390583397816
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1390583400174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390583407760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390583416823
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1390583417544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390583418295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390583419906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390583422460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390583422847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390583442663
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1390583444004
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1390583444224
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1390583444545
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390583444977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390583446548
