what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1390253661017
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1390253661085
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1390253661103
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1390253661206
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1390253661219
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1390253661248
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1390253661262
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1390253661323
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1390253661374
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1390253661400
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1390253661460
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1390253661476
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1390253661502
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1390253661520
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1390253661562
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1390253661598
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1390253661690
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1390253661755
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1390253661800
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1390253661840
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1390253661894
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1390253661984
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1390253662002
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1390253662021
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1390253662032
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1390253662056
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1390253662154
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1390253662184
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1390253662199
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1390253662212
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1390253662228
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1390253662236
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1390253662267
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1390253662332
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1390253662332
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1390253662349
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1390253662361
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1390253662371
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1390253662380
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1390253662448
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1390253662471
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1390253662557
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1390253662599
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1390253662626
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1390253662633
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1390253662633
os,sysinfo,,,"win32",1390253662636
arch,sysinfo,,,"x86_64",1390253662636
ws,sysinfo,,,"win32",1390253662636
locale,sysinfo,,,"en_US",1390253662636
processors,sysinfo,,,"4",1390253662636
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1390253662636
java.runtime.version,sysinfo,,,"1.7.0_05-b06",1390253662636
java.specification.name,sysinfo,,,"Java Platform API Specification",1390253662636
java.specification.vendor,sysinfo,,,"Oracle Corporation",1390253662636
java.specification.version,sysinfo,,,"1.7",1390253662636
java.vendor,sysinfo,,,"Oracle Corporation",1390253662636
java.version,sysinfo,,,"1.7.0_05",1390253662636
java.vm.info,sysinfo,,,"mixed mode",1390253662636
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1390253662636
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1390253662636
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1390253662636
java.vm.specification.version,sysinfo,,,"1.7",1390253662636
java.vm.vendor,sysinfo,,,"Oracle Corporation",1390253662636
java.vm.version,sysinfo,,,"23.1-b03",1390253662636
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1390253663714
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1390253664860
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1390253665115
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1390253665465
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1390253665625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390253671746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390253793006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390253804683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390254555977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390254639147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390256884671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390256887426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390256888404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390256889131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390256920904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390256920993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390256921810
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390256922115
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1390256922910
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1390256922994
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1390256923092
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1390256923143
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1390256923276
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1390256923313
activated,perspective,org.eclipse.wst.jsdt.ui,,"org.eclipse.wst.jsdt.ui.JavaPerspective",1390256963860
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1390256963861
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1390256963862
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1390256963863
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1390256963863
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1390256963864
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1390256963865
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1390256963866
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1390256963866
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1390256963867
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1390256963867
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1390256963868
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1390256963869
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1390256963869
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1390256963870
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1390256963870
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1390256963925
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1390256963926
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1390256963927
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1390256963927
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1390256963928
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1390256963929
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1390256963929
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1390256963930
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1390256963930
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1390256963936
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1390256963938
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1390256963939
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1390256963940
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1390256963941
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1390256963943
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1390256963944
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1390256963948
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1390256963949
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1390256963950
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1390256963951
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1390256963951
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1390256963952
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1390256963953
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1390256963953
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1390256963954
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1390256963955
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1390256963961
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1390256963961
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1390256963963
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1390256963963
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1390256963964
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1390256963965
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1390256963966
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1390256963967
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1390256963969
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1390256963970
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1390256963971
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1390256963971
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1390256963971
os,sysinfo,,,"win32",1390256963975
arch,sysinfo,,,"x86_64",1390256963975
ws,sysinfo,,,"win32",1390256963975
locale,sysinfo,,,"en_US",1390256963975
processors,sysinfo,,,"4",1390256963975
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1390256963975
java.runtime.version,sysinfo,,,"1.7.0_05-b06",1390256963975
java.specification.name,sysinfo,,,"Java Platform API Specification",1390256963975
java.specification.vendor,sysinfo,,,"Oracle Corporation",1390256963975
java.specification.version,sysinfo,,,"1.7",1390256963975
java.vendor,sysinfo,,,"Oracle Corporation",1390256963975
java.version,sysinfo,,,"1.7.0_05",1390256963975
java.vm.info,sysinfo,,,"mixed mode",1390256963975
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1390256963975
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1390256963975
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1390256963975
java.vm.specification.version,sysinfo,,,"1.7",1390256963975
java.vm.vendor,sysinfo,,,"Oracle Corporation",1390256963975
java.vm.version,sysinfo,,,"23.1-b03",1390256963975
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1390256964751
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1390256964861
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1390256964931
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1390256964932
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1390256964942
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1390256964983
opened,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1390256965269
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1390256965488
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1390256965515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390256966999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257108681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257111659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257255145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257256514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257259999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257262220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257292632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1390257295655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1390257299845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257302695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257408618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257410921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257430650
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390257433357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390257445457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257447178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257477969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390257479531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390257480173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390257480601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390257481041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390257481449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390257482282
error,log,,,"Unexpected runtime error while computing a text hover",1390257485090
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390257516245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257551604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257557814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257558915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257567347
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390257570360
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390257570446
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1390257629696
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1390257632673
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1390257632700
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390257635492
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390257635716
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1390257639115
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390257666735
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390257709405
error,log,,,"Unexpected runtime error while computing a text hover",1390257710496
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390257722224
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390257724121
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390257730803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257732334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1390257732353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257756046
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1390257757401
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390257763648
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390257792739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257800294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257930537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390257931851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390258052623
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1390258056353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390258086556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390258087389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390258087554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390258640185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390258640887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390258682959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390258683650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259119229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390259125897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259126213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259332918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259338604
